3.59643574648905e-05	9.22950487356618e-05
0.000189484359531811	0.000214823315225461
0.000465639063423839	0.000337480317239555
0.000864422025544598	0.000460070229670966
0.00138574285831011	0.000582550357377732
0.00202947536949427	0.000704888413726956
0.00279546211714926	0.000827053776156582
0.00368351529140504	0.000949016252469453
0.00469341698466314	0.00107074581972019
0.00582491931961926	0.00119221255600272
0.00707774453910670	0.00131338662225831
0.00845158508695204	0.00143423825973405
0.00994610368953797	0.00155473779305151
0.0115609334417169	0.00167485563551766
0.0132956778985847	0.00179456229540571
0.0151499111737812	0.00191382838267226
0.0171231780446275	0.00203262461588776
0.0192149940642446	0.00215092182925662
0.0214248456807169	0.00226869097967914
0.0237521903633224	0.00238590315382074
0.0261964567358288	0.00250252957516954
0.0287570447168384	0.00261854161107825
0.0314333256671607	0.00273391077977501
0.0342246425441815	0.00284860875734477
0.0371303100631959	0.00296260738467558
0.0401496148656683	0.00307587867436591
0.0432818156943795	0.00318839481759180
0.0465261435754206	0.00330012819093068
0.0498818020069883	0.00341105136314252
0.0533479671549367	0.00352113710190086
0.0569237880550387	0.00363035838047926
0.0606083868219059	0.00373868838438375
0.0644008588645183	0.00384610051793661
0.0683002731083084	0.00395256841080520
0.0723056722237482	0.00405806592447462
0.0764160728613803	0.00416256715866581
0.0806304658932374	0.00426604645769323
0.0849478166605905	0.00436847841676320
0.0893670652279641	0.00446983788821129
0.0938871266433584	0.00457009998767593
0.0985068912046109	0.00466924010020716
0.103225224731836	0.00476723388631017
0.108040968845874	0.00486405728792033
0.112952941252679	0.00495968653430996
0.117959936033580	0.00505409814792358
0.123060723941343	0.00514726895014273
0.128254052701957	0.00523917606697513
0.133538647322073	0.00532979693467096
0.138913210402028	0.00541910930526336
0.144376422454361	0.00550709125202805
0.149926942227755	0.00559372117486903
0.155563407036323	0.00567897780562026
0.161284433094157	0.00576284021326612
0.167088615855053	0.00584528780908265
0.172974530357337	0.00592630035168958
0.178940731573705	0.00600585795202215
0.184985754765978	0.00608394107821102
0.191108115844712	0.00616053056038068
0.197306311733547	0.00623560759535343
0.203578820738223	0.00630915375126633
0.209924102920161	0.00638115097209724
0.216340600474533	0.00645158158209609
0.222826738112709	0.00652042829012578
0.229380923449001	0.00658767419390597
0.236001547391602	0.00665330278416376
0.242686984537628	0.00671729794868697
0.249435593572166	0.00677964397627838
0.256245717671226	0.00684032556061422
0.263115684908497	0.00689932780400139
0.270043808665823	0.00695663622103537
0.277028388047271	0.00701223674215581
0.284067708296714	0.00706611571710125
0.291160041218813	0.00711825991826037
0.298303645603300	0.00716865654391819
0.305496767652457	0.00721729322140172
0.312737641411680	0.00726415801011432
0.320024489203035	0.00730923940446955
0.327355522061687	0.00735252633671418
0.334728940175102	0.00739400817964727
0.342142933324911	0.00743367474922716
0.349595681331333	0.00747151630707269
0.357085354500032	0.00750752356285571
0.364610114071329	0.00754168767657759
0.372168112671618	0.00757400026074395
0.379757494766914	0.00760445338242159
0.387376397118397	0.00763303956518682
0.395022949239845	0.00765975179095959
0.402695273856852	0.00768458350172856
0.410391487367710	0.00770752860116000
0.418109700305845	0.00772858145609405
0.425848017803689	0.00774773689792883
0.433604540057888	0.00776499022388830
0.441377362795709	0.00778033719817736
0.449164577742551	0.00779377405302199
0.456964273090442	0.00780529748959352
0.464774533967395	0.00781490467881931
0.472593442907524	0.00782259326207651
0.480419080321789	0.00782836135177213
0.488249524969271	0.00783220753180528
0.496082854428847	0.00783413085791591
0.503917145571153	0.00783413085791608
0.511750475030729	0.00783220753180531
